id,nombre,municipio_id
19643,LOMA DE PIEDRA,155
19644,PARAÍSO ESCONDIDO,155
19645,TRES HERMANOS,155
19646,LA ESMERALDA,155
19647,ALTO LA BRUJA,155
19648,DOS HERMANOS,155
19649,EL BECERRO,155
19650,EL REMATE,155
19651,EL REPARTO,155
19652,EL RETOÑO (MARTHA ALICIA BRIOAT PÉREZ),155
19653,LA ESPERANZA,155
19654,LA POTRA,155
19655,LOS CEDROS (HECTOR DEL ÁNGEL JUÁREZ),155
19656,PLAN DEL HIGO,155
19657,SANTA ELENA,155
19658,SOMBRERILLO ABAJO TEPETLÁN,155
19659,TATATILA,156
19660,LA CONCORDIA,156
19661,ESCALONA,156
19662,LOMA ALTA,156
19663,LA MANCUERNA,156
19664,LA MONERA,156
19665,PIEDRA PARADA,156
19666,PILHUATEPEC,156
19667,PLAN DE GALLOS,156
19668,PLAN DEL TORO,156
19669,SAN ANTONIO DE CÓRDOBA,156
19670,SAN JUAN TEZONTÉMOC,156
19671,SANTA RITA,156
19672,SANTIAGO MEXTLA,156
19673,TENEXPANOYA,156
19674,LA VAQUERÍA,156
19675,LA VIRGEN,156
19676,LA CUMBRE,156
19677,CAMARÓN,156
19678,TACOAPA,156
19679,AGUA DULCE,156
19680,CALLEJONES,156
19681,LA ESCUELILLA,156
19682,LA HACIENDA,156
19683,ERMITA,156
19684,EL PALACIO,156
19685,PENILLAS,156
19686,TORRECILLAS,156
19687,LA ERMITA,156
19688,EL BOQUERÓN,156
19689,EL BORDO,156
19690,EL CERRO TRES CORONAS,156
19691,LIQUIDÁMBAR,156
19692,EL FILO DEL NOGAL,156
19693,MIRADORES,156
19694,MONTE REAL,156
19695,LA PAHUA,156
19696,LA PALMILLA,156
19697,EL PLAN,156
19698,LA POZA VERDE,156
19699,SAN JOSÉ,156
19700,SAN MIGUEL,156
19701,SANTA CRUZ,156
19702,TORRECILLAS,156
19703,TATATILA,156
19704,SAN ISIDRO,156
19705,CASTILLO DE TEAYO,157
19706,AMÉRICAS CHICAS,157
19707,LAS AMÉRICAS GRANDES,157
19708,EL BEJUCAL,157
19709,LAS CAÑAS DE ARRIBA,157
19710,LA CEIBA,157
19711,LA DEFENSA,157
19712,LA ESPERANZA VIEJA,157
19713,LA GUADALUPE,157
19714,LA LIMA NUEVA,157
19715,LIMA VIEJA,157
19716,EL MANTE,157
19717,MEQUETLA,157
19718,EL NARANJAL,157
19719,NUEVO JALISCO,157
19720,EL OJITAL,157
19721,PALMA NUEVA,157
19722,PALMA REAL,157
19723,PASO DE LAS FLORES,157
19724,EL PITAL,157
19725,EL PLACER,157
19726,PUEBLO VIEJO (EL NARANJAL),157
19727,SANTA CRUZ,157
19728,TEAYO,157
19729,EL XÚCHITL,157
19730,FRANCISCO LUJÁN ADAME (DOS PASOS),157
19731,EL CANTÓN,157
19732,LA UNIRIO (EL PASO),157
19733,NUEVA REFORMA,157
19734,EL CAFETAL,157
19735,EL CARRIL,157
19736,CERRO GRANDE,157
19737,LA COCACOLA,157
19738,EL CRUCERO,157
19739,CUATRO HERMANOS,157
19740,FRANCISCO LUJÁN ADAME (EL TOTOMOXCLE),157
19741,HUIZOTATE,157
19742,EL NUEVO NARANJAL (LAS CARMELITAS),157
19743,EL OASIS,157
19744,LA PUERTA,157
19745,RANCHO NUEVO,157
19746,EL TUMBADERO,157
19747,LA UNIÓN,157
19748,LAS PRESAS,157
19749,LOS COLORADOS,157
19750,EL CARRIL,157
19751,MORALILLO,157
19752,EL SACRIFICIO,157
19753,EL DURAZNO,157
19754,ARELY,157
19755,IGNACIO ZARAGOZA,157
19756,PASO DEL ARROYO (NUEVO PASO),157
19757,LA GLORIA,157
19758,LOS DOCTORES,157
19759,MARÍA DEL ROSARIO,157
19760,CASA QUEMADA,157
19761,DON JOBO,157
19762,LA FINCA,157
19763,EL RECUERDO,157
19764,EL MANTE,157
19765,LA MILPA,157
19766,DON GREGORIO,157
19767,LA PONDEROSA,157
19768,SANTA CATALINA,157
19769,PASO DE VALENCIA,157
19770,ÁLVARO GÓMEZ,157
19771,LAS CAMELIAS,157
19772,CASPERAL,157
19773,FRANCISCO ELÍAS BENIGNOS,157
19774,JUAN GALLARDO CRUZ,157
19775,LEONILO FRANCISCO CRUZ,157
19776,EL RECUERDO,157
19777,REY LUGO SÁNCHEZ,157
19778,EL SACRIFICIO,157
19779,SAN DANIEL,157
19780,SANTA GERTRUDIS,157
19781,SANTA VERÓNICA,157
19782,LA VEGA,157
19783,VENUSTIANO CANOVAS,157
19784,ZONA URBANA EJIDO EL MANTE,157
19785,LA TRANCA,157
19786,EL ENCANTO,157
19787,EL JORONGO,157
19788,EL PALMITO,157
19789,EL RETIRO,157
19790,LA NUEVA ESPERANZA,157
19791,TECOLUTLA,158
19792,BOCA DE LIMA,158
19793,CAÑADA RICA,158
19794,CASITAS,158
19795,CERRO DE HUEYTEPEC,158
19796,CINCO DE MAYO,158
19797,EL CRISTO,158
19798,CRUZ DE LOS ESTEROS,158
19799,CHICHICATZAPAN MÉNDEZ,158
19800,EL EMBARCADERO,158
19801,EL FUERTE DE ANAYA,158
19802,LA GLORIA,158
19803,LA GLORIA,158
19804,LA GUADALUPE,158
19805,HUEYTEPEC,158
19806,IGNACIO ZARAGOZA,158
19807,RANCHO LAGARTOS,158
19808,LA LIBERTAD,158
19809,COLONIA GENERAL MAXIMINO ÁVILA CAMACHO,158
19810,MESA DEL TIGRE,158
19811,MONTE GORDO,158
19812,LAS PALMAS,158
19813,PALO HUECO,158
19814,PASO DE HIDALGO,158
19815,PASO DEL PROGRESO,158
19816,PASO REAL,158
19817,FINCA EL ESTABLO,158
19818,PINO SUÁREZ,158
19819,PLAN DEL CARRIZO,158
19820,PLAN DE VILLA CUAUHTÉMOC (EL NEGRO),158
19821,PLAYA ORIENTE,158
19822,LÁZARO CÁRDENAS (RIACHUELOS),158
19823,RICARDO FLORES MAGÓN,158
19824,RÍO BLANCO,158
19825,LAGARTOS,158
19826,HUERTO EL TRIUNFO,158
19827,LA VICTORIA,158
19828,LA VIGUETA,158
19829,VISTA HERMOSA CALICHAL,158
19830,DOS DE OCTUBRE,158
19831,SAN ISIDRO EL HULAR,158
19832,PLAYA PARAÍSO,158
19833,EL ALVARADEÑO,158
19834,LOS AMIGOS,158
19835,AMPLIACIÓN ANCLÓN ARENAL,158
19836,BARRA BOCA DE LIMA,158
19837,EL CABELLAL,158
19838,ARROYO CAFETAL,158
19839,LOS CARACOLES,158
19840,EL CARMEN,158
19841,EL CHURUMBEL,158
19842,CERRO COPELADO,158
19843,CUBA,158
19844,EL DESEO,158
19845,DOS PALMAS,158
19846,RANCHO ESCONDIDO,158
19847,LA ESMERALDA,158
19848,ETIOPÍA,158
19849,EUFROSINA,158
19850,LA FLORIDA,158
19851,EL FRIJOLILLO,158
19852,EL RESPIRO (EL CHAPARRAL),158
19853,LAS GRILLAS,158
19854,HUIPANGUILLO,158
19855,JOSÉ MARÍA PINO SUÁREZ,158
19856,LARIOS,158
19857,TORRE MOLINO,158
19858,ORO VERDE,158
19859,EL OSTIONAL,158
19860,EL PALMAR,158
19861,LOS LEONES (LAS PALMAS),158
19862,LOS PINOS,158
19863,PLACERES,158
19864,PLAN DE AYALA,158
19865,HERMANOS CÓRDOBA,158
19866,TRIPLE A,158
19867,FINCA SAN GABRIEL,158
19868,SAN JUSTINO,158
19869,SANTA GUDELIA,158
19870,SAN MANUEL,158
19871,SANTA CAROLINA,158
19872,LA YOLA,158
19873,SANTA ELENA,158
19874,MIL CIEN,158
19875,RANCHO LUPITA,158
19876,SANTO DOMINGO (LOS RAMÍREZ),158
19877,EL TAMARINDO,158
19878,LA YOLA,158
19879,EL ZAPOTE,158
19880,RANCHO ZEPEDA,158
19881,LA REPRESA,158
19882,EL MOZOTAL,158
19883,FINCA RIACHUELOS,158
19884,EL NEGRO,158
19885,RANCHO LAGARTOS,158
19886,SANTA HIGINIA,158
19887,CAMPO HIDALGO,158
19888,FRACCIÓN LAS PALMAS,158
19889,ENGORDADORA LAS AMÉRICAS,158
19890,EL SÁBALO [CLUB DE PESCA],158
19891,FINCA MIRASOL,158
19892,EL ENCANTO,158
19893,RANCHO MEZACAPA,158
19894,FINCA DEL CUARENTA Y CUATRO,158
19895,LOS PINOS,158
19896,FINCA MABEL SANTÉS,158
19897,FINCA RIGOBERTO HAROS,158
19898,FINCA LOS MANGOS,158
19899,FINCA MAPILCA,158
19900,IGNACIO ZARAGOZA,158
19901,BRASIL,158
19902,OJO DE AGUA,158
19903,MORELOS,158
19904,TRES MARÍAS,158
19905,RANCHO DE MARGARITA LÓPEZ,158
19906,ROGELIO LÓPEZ,158
19907,ENTRADA A MANANTIALES,158
19908,EL PÉNJAMO,158
19909,FINCA EL CERRO,158
19910,CASAS QUEMADAS,158
19911,RANCHO CALIFORNIA,158
19912,CINCO LETRAS,158
19913,FINCA CINCO DE MAYO,158
19914,RANCHO PROGRESO,158
19915,LA ESPERANZA,158
19916,TUMBO A LA REYNA,158
19917,LA GUÁSIMA,158
19918,AGUSTÍN GARCÍA ÁLVAREZ,158
19919,LA FLORIDA,158
19920,CINCO JATOS,158
19921,LOS ESTEROS,158
19922,LAS LOMAS,158
19923,MARBELLA,158
19924,COPALAR [CENTRO GENÉTICO],158
19925,EJIDO EL PITAL,158
19926,MATA COYOTES,158
19927,EL PUMA,158
19928,FINCA MONTERREY,158
19929,MAURICIO MÉNDEZ MARTAGÓN,158
19930,POTRERO DE ENMEDIO,158
19931,TRES CRUCES,158
19932,EL MANANTIAL,158
19933,HERMANOS GARCÍA,158
19934,LA GLORIA,158
19935,SANTA ROSA,158
19936,ANTONIO LIAHUT ROUSSEL,158
19937,FINCA LOS CERRITOS,158
19938,FINCA LA MANTEROLA (BOCA DE LIMA),158
19939,VISTA HERMOSA (EL AGUACATE),158
19940,FINCA SANTA ELENA,158
19941,SANTA TERESA,158
19942,EL EDÉN,158
19943,LOS MANGOS,158
19944,LOS MANANTIALES,158
19945,EL VOLADOR,158
19946,FINCA MARCOS REZA,158
19947,PASO REAL,158
19948,EL VEINTIDÓS,158
19949,TRES HAROS,158
19950,FINCA EL RETIRO,158
19951,LA CURVA,158
19952,FINCA CINCO DE MAYO,158
19953,SAN FRANCISCO,158
19954,ESTACIÓN NUEVE,158
19955,SANTA TERESA,158
19956,EL ABANICO,158
19957,COLONIA PALMAS DEL MAR,158
19958,LA NUEVA GUADALUPE,158
19959,EL ESFUERZO,158
19960,EL INICIO,158
19961,PASO DEL RÍO,158
19962,FINCA SAN ADÁN HERMANOS VARANDICA,158
19963,EL ASERRADERO,158
19964,ALFONSO GÓMEZ,158
19965,ISLA DE DOÑA MARÍA,158
19966,BUENOS AIRES,158
19967,EL CARBÓN,158
19968,ANTONIO ÁLVAREZ CAPELINI,158
19969,CIRILO OLARTE,158
19970,CLAUDIO CUTURIEL,158
19971,LOS COCOS,158
19972,CRISPÍN GONZÁLEZ,158
19973,DESVIACIÓN A HUEYTEPEC,158
19974,EJIDO EL PARAÍSO,158
19975,DESVIACIÓN A RIACHUELOS,158
19976,ENRIQUE FALLA,158
19977,FINCA CHARITO,158
19978,FINCA ESTERO VERDE,158
19979,FINCA LA CHOLITA,158
19980,FINCA PAHUATATEMPA II,158
19981,FINCA VISTA HERMOSA,158
19982,GILBERTO NAVARRETE,158
19983,LOS GÓMEZ,158
19984,GREGORIO GARCÍA XOCHIHUA,158
19985,HELADIO ZALETA,158
19986,HUGO CAPELINI,158
19987,LA ISLA,158
19988,JOSÉ HUERTA (EL EDÉN),158
19989,JUAN ARAMBULO HERNÁNDEZ,158
19990,LOS LAURELES,158
19991,LOMA ALTA,158
19992,LA LOMA,158
19993,LUIS SUÁREZ,158
19994,MARGARITO MARÍN REYES,158
19995,MIGUEL DEL ÁNGEL METRE,158
19996,NARNO CAPELINI,158
19997,EJIDO LA PERLA,158
19998,LAS PALMAS,158
19999,PLAN DE ARROYO,158
20000,LA PONDEROSA,158
20001,LOS PUENTES,158
20002,RANCHO DE LAS CRUCES,158
20003,EL PALMAR,158
20004,EL PATRÓN,158
20005,EL PETROLERO,158
20006,RANCHO GRIFO,158
20007,LA GLORIA,158
20008,LAS PRIMAS,158
20009,RANCHO LIMONERO,158
20010,RANCHO LÓPEZ,158
20011,RANCHO PALENQUE,158
20012,SAN CARLOS,158
20013,SANTA MARÍA,158
20014,RANCHO WILSON,158
20015,EL RINCÓN,158
20016,SALSIPUEDES,158
20017,SAN DIEGUITO,158
20018,SAN JOSÉ,158
20019,SAN LUIS,158
20020,SANTA CATALINA,158
20021,SANTA MAGDALENA,158
20022,EL SAUZAL,158
20023,LAS TRANCAS,158
20024,LOS VELASCO,158
20025,VICENTE RIAÑO,158
20026,EL ZAPATO,158
20027,AUGUSTO GÓMEZ VILLANUEVA,158
20028,ERNESTO GARCÍA,158
20029,SANTA MÓNICA,158
20030,AMPLIACIÓN DE ANCLÓN Y ARENAL,158
20031,FRATERNIDAD ANTORCHISTA,158
20032,RANCHO GARZÁN,158
20033,LA GLORIA,158
20034,EL MILAGRO,158
20035,LAS PALMAS,158
20036,EL SACRIFICIO,158
20037,TOÑO RAMÍREZ,158
20038,ALFREDO TOMÁS,158
20039,LA AURORA,158
20040,EL CAPRICHO,158
20041,EL CAPRICHO,158
20042,DOS HERMANOS,158
20043,EJIDO SAN MARCOS,158
20044,FINCA SANTA SILVIA,158
20045,MARCOS REZA,158
20046,EL PARAÍSO,158
20047,PAULA MORALES,158
20048,LOS PINOS,158
20049,VILLA HERMOSA,158
20050,EL FRAMBOYAN,158
20051,TRES TRANCAS,158
20052,LOS CHIJOLES,158
20053,EJIDO HUEYTEPEC (LA SABINA),158
20054,LA ESCONDIDA,158
20055,EL HUASTECO,158
20056,RÍO BRAVO,158
20057,SANTA CATALINA,158
20058,SANTA LUCÍA,158
20059,EL MIRADOR,158
20060,RANCHO BONANZA,158
20061,EL VAIVÉN,158
20062,FRANCISCO VÉLEZ,158
20063,EL PORVENIR,158
20064,TEHUIPANGO,159
20065,ACHICHIPICO,159
20066,APIPITZACTITLA,159
20067,OPOTZINGA,159
20068,TEPEICA,159
20069,TICOMA,159
20070,TUXPANGO,159
20071,TZACUALA PRIMERO,159
20072,TZOMPOALECCA UNO,159
20073,XOPILAPA,159
20074,TEPEPA,159
20075,TZOMPOALECCA SEGUNDO,159
20076,LOMA BONITA,159
20077,SANTA CRUZ ATITLA,159
20078,TLAJCOLTEPEC,159
20079,TLALCHICHILCO,159
20080,TONALAPA,159
20081,XONACAYOJCA,159
20082,TEPECUITLAPA,159
20083,XIUJTEMPA,159
20084,OJO DE AGUA,159
20085,TZACUALA SEGUNDO,159
20086,CUAUYOLOTITLA,159
20087,TLALCHICHICASPA,159
20088,LA JOYA,159
20089,AGUACATLA,159
20090,TOLAPA,159
20091,TLALCOSPA,159
20092,ZACATLAIXCO,159
20093,TILICA,159
20094,TEPETLAMPA,159
20095,OCOTEMPA (TETLA),159
20096,XALTEPEC,159
20097,OCOTELICA,159
20098,TLACHICOLATEMPA,159
20099,DURAZNOTLA,159
20100,TOTUTLA,159
20101,BARRIO GUERRERO,159
20102,TLALIXTLAHUAC,159
20103,TERRERO,159
20104,CIMARRONTLA,159
20105,LOMA CHICA,159
20106,LOMA DE LOS PINOS,159
20107,LOMATIPA,159
20108,MORELOS,159
20109,OCOTITLÁN,159
20110,TEPETZALA,159
20111,TLAQUEXPA,159
20112,ZACATECOXCO,159
20113,CHIAPA,159
20114,DOS CAMINOS,159
20115,AMOLTEPEC,159
20116,MOXALA,159
20117,BARRIO TEPETLAMPA,159
20118,ÁLAMO,160
20119,AGUACATE DE VINAZCO,160
20120,AGUACATE PASO DEL PERRO,160
20121,AGUA NACIDA,160
20122,ALAJUELA,160
20123,EL ALAZÁN,160
20124,EL DÓLAR I,160
20125,GENERAL ÁLVARO OBREGÓN (EL RETIRO),160
20126,AQUILES SERDÁN (EL NUEVE),160
20127,EL ARBOLITO,160
20128,ARTÍCULO VEINTISIETE CONSTITUCIONAL,160
20129,ARROYO HONDO (KILÓMETRO 26),160
20130,ARROYO SECO,160
20131,LA BARRANCA,160
20132,BEJUCAL JIMÉNEZ,160
20133,BELÉN,160
20134,BRASILAR,160
20135,BUENA VISTA NÚMERO DOS,160
20136,BUENA VISTA MOLINO,160
20137,BUENOS AIRES (SAN ISIDRO),160
20138,EL CABELLAL,160
20139,LA CAMELIA (PALO BLANCO),160
20140,LAS CAÑAS DE ABAJO,160
20141,LA CEIBA,160
20142,EL CERRITO (LA CONCEPCIÓN),160
20143,CERRO DE HORCONES,160
20144,CERRO DEL PLUMAJE,160
20145,CERRO DULCE,160
20146,CERRO VIEJO,160
20147,CINCO DE FEBRERO,160
20148,EL CIRUELO,160
20149,CITLALTÉPETL,160
20150,LA CONCEPCIÓN,160
20151,LA CONSTITUCIÓN (COYOLAR),160
20152,COPALAR ZARAGOZA,160
20153,LA PEDRERA (CUICUINACO),160
20154,CHAPOPOTE NÚÑEZ,160
20155,REFORMA AGRARIA INTEGRAL,160
20156,LA DEFENSA,160
20157,DOCTOR FERRER,160
20158,DOCTOR MONTES DE OCA (SAN ISIDRO),160
20159,EMILIANO ZAPATA,160
20160,ESCOBAL,160
20161,LA ESMERALDA,160
20162,LA ESPERANZA NUEVA,160
20163,ESTACIÓN CHAPAPOTE (PUERTA SIETE),160
20164,ESTERO DEL ÍDOLO,160
20165,EL FORTÍN,160
20166,EL GALLO,160
20167,LA GRANADILLA,160
20168,LA GUADALUPE,160
20169,SAN FERNANDO,160
20170,HERMENEGILDO GALEANA,160
20171,HÉROES DEL CUARENTA Y SIETE (OTATAL),160
20172,TEMAPACHE,160
20173,HIDALGO AMAJAC,160
20174,HORCONES,160
20175,EL IXTLE,160
20176,NUEVO JARDÍN,160
20177,JARDÍN VIEJO,160
20178,JOSEFA ORTIZ DE DOMÍNGUEZ (TABASQUITO),160
20179,KILÓMETRO TREINTA Y TRES (PASO REAL),160
20180,LAGUNA LOMAS DE VINAZCO,160
20181,LA LIMA TAMATOCO,160
20182,LOMA ALTA,160
20183,LOMAS DE VINAZCO,160
20184,LLANO GRANDE,160
20185,EL MANTE,160
20186,MANUEL ALMANZA (RANCHO NUEVO),160
20187,GENERAL MANUEL ÁVILA CAMACHO (LA GLORIA),160
20188,INSTITUTO TECNOLÓGICO SUPERIOR DE ÁLAMO,160
20189,MESÓN MOLINO,160
20190,MILCAHUALES,160
20191,MONTE CHIQUITO,160
20192,MONTE VERDE,160
20193,LA MULATA,160
20194,LA NORIA,160
20195,OJITAL MOLINO,160
20196,OJITAL CIRUELO,160
20197,OJITAL LA GUADALUPE,160
20198,OJITAL SANTA MARÍA,160
20199,OTATAL,160
20200,LA PALMA,160
20201,PALMA REAL,160
20202,PALO BLANCO,160
20203,PASO DEL PERRO (LA PIMIENTA),160
20204,NUEVO PASO REAL,160
20205,EL PEÑÓN,160
20206,LA PIEDRA ENCONTRADA (FLORIDA),160
20207,PIEDRA LARGA,160
20208,POTRERO DEL LLANO,160
20209,LA PROVIDENCIA,160
20210,RANCHO NUEVO,160
20211,RAUDAL NUEVO,160
20212,RAYA OBSCURA,160
20213,LA REFORMA,160
20214,EL RODEO (AGUA NACIDA),160
20215,RODRÍGUEZ CLARA,160
20216,SAN ANTONIO,160
20217,SAN JOSÉ,160
20218,SAN MIGUEL,160
20219,OJITAL SANTA MARÍA,160
20220,SANTA MARTHA,160
20221,SANTA ROSALÍA (CAMALOTE),160
20222,SIERRA DE SAN MIGUEL,160
20223,SIERRA DOCTOR MONTES DE OCA (LA SIERRITA),160
20224,VEGAS DE LA SOLEDAD Y SOLEDAD DOS,160
20225,SOLÍS DE ALLENDE,160
20226,SOMBRERETE GRANDE,160
20227,EL XÚCHITL,160
20228,TABLONES,160
20229,TAMATOCO,160
20230,TEPETZINTLILLA,160
20231,TIERRA AMARILLA,160
20232,TIERRA BLANCA BOOXTER,160
20233,EL TIGRE,160
20234,TINCONTLÁN,160
20235,TOHACO (PIEDRAS NEGRAS),160
20236,LA TORTUGA,160
20237,TUMBADERO DEL ÁGUILA,160
20238,LA UNIÓN,160
20239,ÚRSULO GALVÁN UNO (EL LIMONAR),160
20240,VARA ALTA,160
20241,VENUSTIANO CARRANZA,160
20242,LA ENSENADA (SAN JUAN),160
20243,VILLA HERMOSA,160
20244,VISTA DEL MAR,160
20245,ZACATAL,160
20246,ZANJA DEL BOTE,160
20247,ZAPOTAL SOLÍS (SAN JOSÉ SOLÍS),160
20248,ZAPOTITLÁN NÚMERO DOS,160
20249,XOYOTITLA,160
20250,VICENTE GUERRERO,160
20251,AUGUSTO GÓMEZ VILLANUEVA,160
20252,CAROLINO ANAYA,160
20253,IGNACIO ZARAGOZA,160
20254,INDEPENDENCIA,160
20255,EL SALTO VIEJO,160
20256,CERRITO DE CHIJOLAR,160
20257,GUILLERMO VÉLEZ,160
20258,LAS FLORES CINCO POBLADOS,160
20259,EL MANANTIAL,160
20260,GENERAL LÁZARO CÁRDENAS,160
20261,ADOLFO LÓPEZ MATEOS,160
20262,AGUA ZARCA,160
20263,JAVIER ROJO GÓMEZ,160
20264,LA MATA,160
20265,ÚRSULO GALVÁN II,160
20266,LA VICTORIA,160
20267,JOSÉ MARÍA PINO SUÁREZ,160
20268,GENERAL A. TEJEDA Y SU A. GRACIANO SÁNCHEZ,160
20269,LOS PLACERES,160
20270,EL CATORCE (HIDALGO AMAJAC),160
20271,EL AGUACATE (JARDÍN VIEJO),160
20272,AGUILERA,160
20273,LA QUEBRADORA,160
20274,LA ALBORADA,160
20275,ALFREDO V. BONFIL,160
20276,EL ALTO,160
20277,AMPLIACIÓN FORTÍN,160
20278,AMPLIACIÓN REFORMA,160
20279,LA MISIÓN,160
20280,ARROYO HONDO,160
20281,LA BARRANCA,160
20282,LA BARRANCA (LA VICTORIA),160
20283,BELLAVISTA,160
20284,EL CARACOL,160
20285,EL CERETE,160
20286,CERRITOS FRIJOLILLO,160
20287,CERRO CHINO (EX-HACIENDA SICUAO),160
20288,CERRO VERDE,160
20289,EL COYOLAR,160
20290,JULIETA CHE,160
20291,LOS CUATES,160
20292,LA CHUPARROSA,160
20293,DON SANTOS,160
20294,EJIDO ÁLAMO TORTUGA (SANTA ELENA),160
20295,BUENA VISTA LA PEÑA,160
20296,EL EMBARCADERO,160
20297,EL EME,160
20298,EL ESPÍRITU,160
20299,LA ESPUELA,160
20300,ESTACIÓN LLANO GRANDE,160
20301,LA FORTUNA,160
20302,EL GUAYABO,160
20303,EL HIGUERAL,160
20304,LAGUNA VERDE,160
20305,LA PAZ,160
20306,LUCIO BLANCO,160
20307,MACARIO CORTÉS SOLEDAD (AMPLIACIÓN CITLALTÉPETL),160
20308,DON HÉCTOR,160
20309,LOS MANANTIALES,160
20310,LOS MANGOS (LAS ÁGUILAS),160
20311,EL DESEO,160
20312,LA MIRADA I,160
20313,EL MIRADOR,160
20314,MONTECILLOS,160
20315,LOS NARANJOS,160
20316,ORO BLANCO,160
20317,PALO BLANCO II (CHONTLA),160
20318,BUENAVISTA LA PEÑA,160
20319,PIEDRAS NEGRAS,160
20320,RAÚL BETANCOURT (FINCA LA GUADALUPE),160
20321,LA PITAHAYA,160
20322,EL POCITO (DOS LOMITAS),160
20323,EL PIRATA (LAS POZAS),160
20324,LAS VEGAS,160
20325,PUERTA SIETE,160
20326,EL ZORRO,160
20327,LOMA LARGA (RANCHO NUEVO),160
20328,EL RETIRO (EJIDO ÁLVARO OBREGÓN),160
20329,SAN BENITO,160
20330,DON FERMÍN (COPALAR ZARAGOZA),160
20331,SAN MANUEL,160
20332,SANTA LUCÍA,160
20333,FINCA LA VUELTA,160
20334,HACIENDA EL POTREO (EL RECUERDO),160
20335,SOMBRERETE CHICO,160
20336,CERRITOS SOLEDAD,160
20337,EL TANQUE,160
20338,TENANGO,160
20339,EL SALTO NUEVO,160
20340,TIERRA BLANCA BOOXTER,160
20341,EL TRIUNFO,160
20342,TUMBADERO,160
20343,TUMBADERO NÚÑEZ,160
20344,LA UNIÓN CHIQUITA,160
20345,KILÓMETRO EL VEINTISIETE (ORO VERDE),160
20346,EL VOLADOR,160
20347,LA YERBABUENA,160
20348,LA FORTUNA,160
20349,ESPÍRITU SANTO (ZAPOTE HUECO),160
20350,LOMA BONITA,160
20351,TABLONES,160
20352,LAS LAJAS,160
20353,HORCONES (TUMBADERO),160
20354,EL MANGO,160
20355,RANCHO ALEGRE (EL TARRAL),160
20356,SANTA ROSA,160
20357,MONTE LOBO (LA PALMA),160
20358,LA PALMA,160
20359,EL ARAL,160
20360,EL SALTO,160
20361,LOS VERA,160
20362,EL BUEN TRATO,160
20363,EL ÁVALO,160
20364,EX-HACIENDA EL ALAZÁN,160
20365,EL DÓLAR II,160
20366,LA SECCIÓN,160
20367,EL LIMONAR,160
20368,LA GALERA,160
20369,LA SOCIEDAD,160
20370,SOTERO VERA,160
20371,YERBA BUENA,160
20372,EL KIOSCO,160
20373,LA ROSITA,160
20374,LOS LAURELES,160
20375,SANTA MARTHA,160
20376,EX-HACIENDA CERRO VIEJO,160
20377,EL NARANJAL,160
20378,LA PASADITA,160
20379,LAS ROSAS,160
20380,SANTA TERESA,160
20381,SANTA ELENA,160
20382,UNIDAD SOCIALISTA,160
20383,RANCHO ALEGRE (LA ESPUMA),160
20384,SANTA MARTHA,160
20385,LA ESPUELA,160
20386,COPALAR ZARAGOZA,160
20387,LA CONCEPCIÓN,160
20388,SANTA ELVIRA,160
20389,DON BERNARDO,160
20390,EL BALCÓN,160
20391,SANTA INÉS (ALAJUELA),160
20392,POZA AZUL,160
20393,LOS ARCOS,160
20394,LA MIRADA III,160
20395,EL ENCANTO,160
20396,ÁLAMO TORTUGA,160
20397,EL ALTO,160
20398,LA LUZ,160
20399,CERRITO,160
20400,SANTA ROSA,160
20401,LA REFORMA,160
20402,DON TEÓFILO,160
20403,DOCTOR SALVADOR ALLENDE,160
20404,SAN CARLOS,160
20405,EL GUAYABO,160
20406,SAN GABRIEL,160
20407,EL GUALUL,160
20408,FINCA EL RECREO,160
20409,LA JOYA,160
20410,LA ESMERALDA,160
20411,LA VEGA,160
20412,LOS TECOLOTES,160
20413,EL GIRO,160
20414,EL CATORCE (BUENAVISTA MOLINO),160
20415,ESPERANZA,160
20416,EJIDO CHAPOPOTE (LA DONACIÓN),160
20417,LA GRANADILLA,160
20418,LA POTRANCA,160
20419,LA SAUCEDA DE SAN JUDAS TADEO,160
20420,ZAPATA VIVE,160
20421,LOS CHUMAS,160
20422,TOHACO VIEJO,160
20423,RANCHO NANCHITAL,160
20424,LA CONCEPCIÓN,160
20425,EL LIMONAR,160
20426,ALTO LUCERO,160
20427,SANTA CATARINA,160
20428,LAS MUJERES (LA GUADALUPE),160
20429,SÓSIMO DEL ÁNGEL,160
20430,LOS LIMONES,160
20431,AURELIO SAUCEDO,160
20432,BENJAMÍN MARTÍNEZ,160
20433,DOS POTRILLOS,160
20434,EL CUBILETE,160
20435,FEDERICO GARCÍA,160
20436,FOY DE ÁLAMO [GASOLINERA],160
20437,GUMERSINDO SOTO GÓMEZ,160
20438,HEGEYAJOMI,160
20439,EL ROBERT,160
20440,JESÚS IBARRA R.,160
20441,JORGE VICENCIO PULIDO,160
20442,LA MULATA II,160
20443,LA MULATA,160
20444,LOS OLIVERIOS,160
20445,OSCAR MARÍN,160
20446,PARCELA LOS OTATES,160
20447,PEDRO GUTIÉRREZ,160
20448,LOS PINOS,160
20449,EL PISTLAR,160
20450,LA PITA II (PASO DE ÁLAMO),160
20451,RANCHO ALEGRE (LOS MANANTIALES),160
20452,ARROYO HONDO,160
20453,RANCHO BUENAVISTA,160
20454,DON JORGE,160
20455,EL ALAZÁN,160
20456,EL BÚFALO,160
20457,EL CORTIJO,160
